what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1320853476985
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1320853477141
started,bundle,com.android.ide.eclipse.traceview,14.0.0.v201110171935-205994,"com.android.ide.eclipse.traceview",1320853477657
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1320853478735
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1320853479391
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1320853482875
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1320853487485
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1320853487579
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1320853495594
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320853498188
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1320853502516
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1320853502719
opened,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320853503032
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1320853503219
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1320853503313
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1320853503407
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320853503469
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320853517516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320853519438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320853561657
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320853561735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320853564860
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320924083365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924083412
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320924083474
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320924083599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924318646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924318662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924318708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924405052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924414818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924419146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924422630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924426349
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924427943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924436990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924438365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924439880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924442271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924662240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924694427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924797677
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1320924799380
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320924799443
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320924815146
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1320924815818
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1320924815849
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320924819630
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320924819943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1320924828521
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1320924828974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924831052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924884537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924891771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924917271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320924918865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320925179943
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1320925183677
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320925186427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320925224365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926104927
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1320926108130
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320926108208
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320926110677
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320926114208
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1320926132490
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320926132568
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320926134490
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320926142162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926145677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926147927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926161880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926172427
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320926173427
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1320926187208
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320926187255
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavadocView",1320926191396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926193349
error,log,,,"Unhandled event loop exception",1320926198880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926198958
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320926198958
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320926200818
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320926206943
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320926209708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926226146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926289880
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320926291662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926309208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926309224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926309287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926324130
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1320926329287
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320926340771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926342380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926355255
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320926355271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926356177
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320926376443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926376474
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320926376474
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320926378255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926396724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926401521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926435255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926435271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926435318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926457818
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320926462677
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320926464927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926467599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926469162
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320926469208
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1320926469271
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1320926470005
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1320926470130
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1320926470396
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1320926471130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926476365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926630412
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320926635724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926663505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926745474
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1320926749240
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1320926750849
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1320926754240
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1320926754427
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1320926756427
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1320926759943
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320926807458
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1320926811849
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1320926813427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320926815599
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1320927180193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320927180193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320927181927
error,log,,,"Unhandled event loop exception",1320927196271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320927212568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320927212912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320927214037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320937405365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320937405412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320942526224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320942529505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320942531099
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1320942542771
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1321025622456
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1321025622471
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1321025622471
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1321025622471
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1321025622471
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1321025622471
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1321025622471
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1321025622471
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1321025622471
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1321025622471
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1321025622471
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1321025622487
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1321025622487
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1321025622487
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1321025622487
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1321025622487
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1321025622487
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1321025622487
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1321025622487
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1321025622487
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1321025622518
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1321025622518
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1321025622518
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1321025622518
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1321025622518
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1321025622565
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1321025622565
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1321025622565
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1321025622581
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1321025622581
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1321025622581
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1321025622581
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1321025622581
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1321025622581
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1321025622581
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1321025622581
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1321025622581
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1321025622581
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1321025622627
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1321025622627
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1321025622627
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1321025622627
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1321025622627
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1321025622627
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1321025622627
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1321025622627
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1321025622627
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1321025622643
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1321025622643
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1321025622643
