what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1321025647096
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1321025647252
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321025647268
opened,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1321025648643
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1321025648831
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1321025651143
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1321025651299
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1321025651299
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1321025651331
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1321025651331
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1321025651409
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1321025651424
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1321025651612
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1321025653502
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.debug",1321025655268
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1321025657518
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321025657534
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1321025659159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321025663924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321025763143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321025827268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321025839971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321025874112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321025883456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321025891049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321025909143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321026405221
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321026405237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321026405252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321026828096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321027183846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321027186924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321028597768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060445018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060448815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060896721
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060907237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060907268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060907331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060919534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060934627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060949143
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321060949252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060958956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060959002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060959065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060965690
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1321060968706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060969299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060973502
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321060974081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060978643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060979877
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321060980393
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1321060992377
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1321060992377
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1321060992377
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1321060992393
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1321060992393
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1321060992424
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1321060992424
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1321060992424
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1321060992424
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1321060992424
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1321060992424
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1321060992424
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.401.v201108240414,"org.eclipse.jst.ws.consumption.ui",1321060992440
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.601.v201108230319,"org.eclipse.jst.ws.consumption",1321060992440
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1321060992440
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1321060992440
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1321060992440
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1321060992440
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1321060992440
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1321060992440
